73,50,46,39,76,89,156,49,37,73,97,45,55,64,28,65,25,69,45,22
47,26,62,86,39,71,61,15,55,71,54,37,57,38,92,37,74,33,61,37
31,60,75,37,25,66,28,60,65,41,31,40,62,65,22,46,46,59,160,35
42,67,118,67,63,60,40,54,56,59,31,53,39,19,28,83,58,41,50,62
35,36,30,55,41,77,81,22,49,82,68,57,35,26,62,44,39,43,27,72
93,42,28,34,94,55,39,91,48,19,65,117,49,36,22,57,21,40,74,56
11,25,57,40,73,62,18,28,16,82,36,24,25,50,33,53,37,91,42,49
90,47,57,65,52,26,97,20,53,31,50,63,31,72,7,44,32,62,31,44
65,73,46,89,58,57,69,51,31,41,83,84,26,59,12,41,38,60,65,48
22,40,54,55,76,50,44,61,34,64,31,53,35,41,73,31,77,31,47,23
71,31,80,60,38,32,36,80,57,48,28,47,45,28,61,39,50,30,46,51
88,45,88,42,83,52,28,32,43,64,40,40,26,33,94,16,28,32,67,38
89,56,64,26,74,71,37,39,60,16,41,55,130,74,166,31,80,40,79,25
87,41,48,74,62,99,36,48,77,67,35,125,57,56,72,65,29,56,50,52
68,36,36,80,54,50,61,34,36,68,41,79,52,62,48,34,74,11,21,38
62,19,43,32,60,73,58,48,25,35,70,34,20,40,51,56,57,44,86,46
64,112,57,68,72,27,83,52,60,53,31,133,29,55,24,53,34,41,68,59
135,13,66,36,40,32,70,59,26,25,32,101,66,43,70,46,67,61,11,99
31,98,74,37,51,24,41,65,61,53,46,51,30,19,30,61,45,88,24,57
41,65,51,94,49,102,49,41,41,73,39,81,48,47,69,64,63,44,57,23
105,81,56,60,88,34,46,58,44,38,54,28,42,29,55,40,70,60,82,26
47,52,13,27,47,78,85,41,47,69,78,14,56,33,62,55,114,24,77,120
41,40,41,71,54,48,75,89,49,59,48,35,58,74,58,26,65,73,41,30
40,24,48,118,34,59,57,68,67,30,28,94,61,43,24,46,51,62,44,49
38,68,36,19,62,47,26,69,28,35,50,33,46,67,45,77,86,57,43,37
45,37,55,31,96,90,65,42,91,69,54,47,41,62,55,79,35,62,52,80
33,46,42,26,78,74,44,54,65,36,55,57,59,93,18,59,25,39,22,76
46,76,74,57,41,62,24,30,47,71,67,53,36,57,80,33,42,22,90,77
50,109,43,43,47,23,79,41,43,49,28,69,23,53,34,53,36,63,40,82
29,29,33,34,44,49,75,24,102,37,81,78,59,30,63,47,45,42,79,82
28,73,22,34,32,79,110,78,38,69,48,46,56,46,58,98,65,104,57,25
32,68,46,42,52,18,21,33,55,107,26,45,46,57,52,34,36,66,45,98
35,30,30,65,81,56,25,46,73,54,26,45,62,28,52,29,37,70,41,61
36,48,64,86,57,51,82,63,65,73,34,60,87,58,82,114,35,31,26,50
35,70,84,55,55,65,55,32,55,32,65,168,83,62,36,84,81,56,60,97
69,47,17,45,58,46,71,47,32,27,76,30,51,79,57,80,67,55,64,54
49,61,16,56,41,97,14,106,31,61,65,28,69,67,60,40,56,28,41,92
29,45,47,76,70,45,41,56,40,44,93,21,95,77,55,28,60,91,71,65
56,26,68,69,75,60,56,47,78,96,77,43,62,54,73,73,61,92,54,46
80,54,80,98,63,31,63,81,53,110,101,82,63,42,24,53,50,29,44,121
63,22,66,12,122,68,63,25,44,40,87,94,64,57,71,71,137,39,43,22
49,49,18,77,43,64,45,25,71,37,35,39,49,59,69,43,29,54,61,40
67,55,87,70,58,26,69,23,19,44,51,101,47,59,27,37,100,26,59,43
56,108,109,97,25,71,112,71,70,28,90,58,100,21,81,46,86,57,42,74
53,94,37,42,57,27,57,45,90,49,26,22,45,98,36,80,56,93,125,49
24,36,61,41,67,63,20,46,39,51,29,33,30,31,69,39,43,17,55,62
90,57,28,68,35,45,8,55,61,34,56,57,66,55,63,104,14,56,34,41
64,39,105,43,55,46,28,60,24,59,62,72,32,45,32,52,38,44,20,63
50,32,78,62,37,22,79,59,58,44,68,60,49,80,60,61,80,53,88,67
76,58,83,17,18,21,71,41,51,41,38,31,56,42,64,51,103,56,42,68
33,37,77,106,25,89,12,53,45,20,91,45,92,80,54,63,41,49,95,38
38,36,70,94,38,35,50,87,59,36,30,50,61,65,26,48,48,45,38,37
26,51,39,60,53,40,53,54,108,68,32,38,50,23,46,78,37,42,43,44
50,98,52,50,69,77,89,53,76,91,63,52,66,59,42,64,38,80,34,107
34,12,82,47,44,38,48,91,28,20,41,16,48,57,77,78,88,54,52,58
38,27,129,103,81,15,23,21,73,37,25,46,34,113,80,40,62,91,49,116
32,50,47,68,35,38,43,66,35,55,19,81,65,83,64,26,51,28,71,17
78,35,56,107,21,34,42,96,71,55,51,30,41,21,35,79,61,42,33,31
64,44,40,33,27,58,54,29,36,38,23,30,63,36,15,74,61,85,44,52
72,45,66,57,56,80,61,71,47,89,23,39,48,62,60,59,29,57,31,59
75,35,57,115,61,33,33,64,73,31,108,73,93,15,42,37,85,41,42,70
18,32,51,50,50,58,24,40,37,63,68,63,49,87,24,96,73,22,78,56
57,84,54,86,48,72,72,54,72,38,36,80,36,87,124,70,46,41,38,55
97,36,125,87,64,30,58,51,78,58,38,54,66,58,75,33,70,85,60,89
105,61,31,41,51,55,42,40,35,72,48,43,45,45,30,39,20,94,87,69
37,51,61,88,42,80,57,76,40,77,104,46,49,62,44,27,43,94,55,46
28,55,17,31,48,59,48,81,71,37,83,66,63,90,97,49,24,7,54,51
40,67,38,58,43,33,29,23,66,32,42,55,45,44,111,53,53,55,47,75
116,69,51,60,44,13,20,80,119,71,73,82,61,48,97,35,39,45,79,72
60,61,59,105,78,62,66,54,46,92,55,62,113,52,61,40,62,33,41,44
60,44,42,54,31,40,58,49,87,44,35,34,52,36,41,54,44,83,63,40
26,71,92,56,21,24,45,69,24,48,59,75,46,61,48,95,40,65,56,40
56,34,80,31,89,41,68,36,21,32,57,11,76,33,48,35,44,29,27,46
55,85,73,71,41,47,41,52,59,66,36,82,56,29,32,57,71,123,28,54
45,65,53,31,33,17,94,77,56,98,71,57,22,103,51,23,58,31,64,46
30,33,55,45,64,42,51,43,61,65,56,114,97,47,73,103,93,24,38,39
77,60,26,42,108,83,137,22,86,46,53,47,51,72,84,109,52,75,118,62
42,24,33,84,42,56,46,90,38,54,40,27,61,80,42,63,38,53,49,72
78,42,58,60,84,84,21,60,77,32,58,64,47,28,43,53,45,35,70,72
36,43,92,41,28,80,14,54,42,59,14,67,43,34,65,51,39,50,50,88
35,31,46,69,80,22,67,59,23,34,108,23,28,95,78,48,48,52,96,55
28,38,56,81,34,55,47,49,40,53,30,32,42,106,74,46,33,23,75,52
69,103,35,43,124,45,45,32,40,26,74,76,33,82,46,81,41,46,47,46
48,66,105,61,47,52,46,47,38,35,29,103,82,62,48,81,28,53,60,51
55,77,58,61,92,61,53,101,96,46,64,62,36,47,61,155,54,45,49,60
33,20,34,77,42,71,55,39,76,77,32,52,60,69,48,26,56,73,62,75
42,84,47,112,85,38,43,47,55,186,85,69,50,33,37,36,87,97,35,36
54,56,28,35,90,47,90,112,71,63,65,43,20,39,22,30,75,63,93,64
20,50,37,62,41,28,59,68,60,57,49,64,76,34,23,37,41,24,68,61
54,51,70,54,84,49,85,18,46,62,53,60,35,25,148,53,50,37,46,66
84,55,59,62,52,76,68,50,83,64,46,53,47,39,91,53,54,80,49,70
58,48,124,67,88,77,61,67,65,46,92,65,63,55,24,17,87,74,66,51
70,31,50,50,45,48,60,68,15,29,32,30,135,30,45,61,81,36,46,40
81,91,54,52,58,25,68,89,46,108,55,76,68,30,46,60,52,71,36,26
58,64,53,68,35,57,53,45,28,70,53,86,60,75,62,27,25,39,32,57
40,84,47,128,69,52,54,57,56,50,16,35,60,87,33,36,41,42,48,66
36,43,29,50,108,80,76,34,34,44,131,41,50,73,82,40,66,19,49,58
27,58,76,33,44,38,54,48,41,26,54,102,55,79,46,33,74,69,32,81
31,19,43,72,65,69,64,48,15,49,73,53,79,62,46,25,20,66,25,83
41,55,50,60,31,67,45,39,67,72,59,69,27,40,36,23,54,95,46,24
54,63,76,37,79,66,22,46,46,50,57,51,35,85,79,47,63,94,49,97
42,48,61,78,58,55,50,61,44,55,38,54,20,23,36,63,47,89,52,79
46,41,40,38,80,98,19,50,84,66,57,16,35,34,16,42,33,60,49,51
38,39,61,19,47,52,63,37,63,29,55,41,40,69,37,46,40,49,57,66
65,66,26,74,51,29,24,108,24,19,40,88,43,43,80,42,21,33,107,62
18,97,36,18,17,51,39,24,46,80,20,62,33,30,73,60,20,77,51,53
80,59,79,42,54,51,38,65,36,43,83,62,29,32,54,28,64,44,31,31
57,59,34,39,72,46,80,65,70,54,70,53,48,46,54,139,36,79,66,69
40,27,27,50,19,119,69,57,50,41,59,65,29,51,55,54,77,28,34,58
61,42,98,72,46,121,33,49,29,81,27,33,72,56,45,83,37,57,104,54
51,47,27,32,56,53,40,52,17,88,5,31,58,61,97,122,94,46,22,34
21,47,35,49,79,112,33,47,47,96,56,21,41,18,44,106,67,78,47,23
57,79,44,68,32,37,52,15,33,68,61,56,44,22,73,16,47,68,35,80
63,67,72,89,80,52,43,31,60,61,62,79,58,33,59,82,29,38,38,30
45,99,57,58,28,116,53,42,70,72,54,113,34,67,53,112,75,40,44,85
22,56,56,22,114,55,81,56,65,75,41,40,117,23,61,106,33,34,15,25
37,67,96,75,54,81,42,51,32,28,15,105,52,45,56,54,89,26,13,92
61,99,64,81,58,72,79,72,76,81,25,64,63,56,83,70,118,92,56,54
57,24,48,78,103,84,123,46,59,44,77,71,58,72,109,53,89,105,67,55
52,47,59,43,95,56,122,76,94,60,51,38,61,67,57,73,38,56,37,141
31,57,87,84,91,64,27,42,35,41,65,66,72,85,36,38,71,60,45,26
32,68,91,31,46,89,51,70,70,66,45,41,17,85,41,23,47,107,77,36
79,64,49,83,57,94,92,27,53,47,69,47,47,28,32,33,64,35,32,49
29,40,85,77,51,72,58,37,67,82,76,42,106,33,92,27,35,72,72,81
32,30,45,65,57,27,55,50,69,29,128,30,35,34,45,57,20,43,53,49
51,39,88,41,62,70,17,68,37,61,74,70,49,55,72,55,48,88,75,57
39,27,17,61,32,33,60,121,40,18,43,44,59,95,54,63,80,71,29,35
72,33,78,23,86,109,80,46,114,73,41,52,53,39,64,58,85,26,40,33
76,80,63,72,76,88,39,92,56,21,63,71,22,94,117,56,40,35,69,38
47,30,42,59,48,56,56,54,45,18,80,33,61,54,51,55,84,53,40,86
35,45,26,50,77,37,45,81,36,103,53,57,43,72,79,64,31,51,62,71
96,57,29,33,26,18,50,72,30,38,78,39,31,25,36,55,72,22,17,16
32,40,41,153,35,65,45,50,45,54,73,74,48,46,23,33,39,66,71,65
70,87,53,30,63,33,59,105,34,93,48,55,31,28,46,28,58,23,52,37
45,29,62,50,60,66,32,122,78,59,40,52,77,23,72,75,99,58,49,57
42,62,75,61,61,44,46,71,42,72,43,54,108,43,25,40,35,40,156,89
92,57,57,99,66,56,29,27,45,55,49,45,59,37,55,50,56,56,35,35
15,64,48,44,69,92,73,74,59,77,49,109,49,35,52,44,33,56,46,61
79,40,63,37,68,49,51,35,55,70,33,47,76,55,55,56,32,21,72,98
51,46,27,41,39,28,31,21,22,77,63,50,83,39,74,74,21,54,81,32
65,85,46,88,27,43,55,37,58,43,97,38,46,50,25,36,96,124,80,16
42,40,58,103,79,72,74,29,95,31,27,29,46,142,52,135,67,73,78,56
122,70,89,40,49,109,38,68,79,35,72,95,24,29,40,52,32,51,35,46
47,65,35,69,13,63,75,50,53,34,47,38,51,17,41,25,41,40,26,39
90,38,69,61,86,106,32,22,51,20,94,28,52,93,32,52,36,61,43,64
61,67,59,18,77,107,57,73,52,33,49,23,49,65,42,55,77,36,72,38
21,43,38,52,70,57,42,22,29,64,74,43,36,73,83,58,39,40,28,46
77,45,67,82,60,37,59,65,44,45,60,89,82,58,64,38,53,80,88,56
49,28,24,92,86,62,28,71,52,72,70,62,82,73,34,36,84,52,24,68
47,61,71,37,41,68,31,20,46,84,54,23,60,37,53,26,80,50,65,87
40,80,81,61,20,64,78,55,62,55,45,58,35,71,71,63,59,77,91,29
48,91,95,75,57,40,86,142,81,79,105,122,37,124,55,68,47,136,98,39
130,166,18,43,36,41,30,107,30,67,50,25,93,63,14,27,49,47,37,74
110,63,62,69,33,26,48,87,86,60,84,33,114,43,63,46,37,65,48,49
46,110,96,53,28,81,35,89,48,36,15,104,32,101,35,67,64,60,40,39
73,31,60,51,47,17,74,52,52,49,52,50,17,45,52,60,59,75,56,24
53,20,46,87,18,46,56,59,45,45,77,40,67,91,86,44,55,43,47,70
56,35,82,45,46,41,65,26,36,95,30,36,65,38,86,115,145,123,36,39
54,38,94,40,13,14,84,38,53,50,74,26,21,35,54,76,59,68,69,36
82,89,59,45,78,36,99,63,43,71,36,32,93,76,129,48,25,71,48,23
18,58,47,83,66,19,36,52,138,45,17,44,27,78,70,46,28,48,62,73
65,40,68,37,57,51,70,88,44,71,22,101,71,44,90,34,52,43,60,54
147,72,52,23,37,96,72,48,58,45,38,86,35,48,92,53,74,80,30,39
49,63,36,19,20,50,44,97,63,50,41,56,98,32,76,79,97,20,16,60
21,86,22,31,25,63,78,30,46,44,49,60,91,24,84,31,37,50,43,41
72,71,102,64,21,33,64,100,62,52,42,42,79,31,24,92,48,57,88,62
35,52,34,141,10,41,23,29,39,90,68,65,42,35,13,39,36,76,39,78
28,42,26,49,38,57,45,45,36,31,14,85,90,68,26,68,60,51,60,40
47,100,38,72,66,58,39,60,41,68,29,68,25,18,29,58,87,64,50,49
50,27,41,38,24,65,15,19,39,38,52,75,31,51,55,46,83,54,30,33
80,74,61,55,25,63,99,46,33,56,67,51,51,60,74,35,35,66,51,133
81,44,51,88,56,60,87,76,61,31,20,35,63,75,60,25,63,78,58,64
69,50,66,29,62,62,44,48,75,62,42,66,50,39,65,22,87,54,46,60
59,53,77,38,42,78,68,70,96,51,58,47,48,44,55,39,42,65,70,25
56,70,31,95,29,98,60,44,33,97,60,70,61,41,61,70,62,49,85,75
77,77,46,78,69,42,66,23,34,28,34,47,24,35,75,55,39,37,87,29
46,71,33,47,66,50,60,50,59,34,40,84,74,107,55,39,132,70,41,29
44,44,61,72,141,38,79,55,66,41,77,36,45,34,30,42,73,33,132,82
46,41,60,48,52,31,62,60,39,41,109,53,68,74,59,32,13,43,32,73
42,62,42,22,70,20,44,36,42,44,54,69,47,54,63,68,65,81,79,58
49,51,17,35,61,62,143,75,89,57,42,64,73,29,61,43,26,66,55,53
78,90,43,33,31,97,54,28,29,52,71,71,28,34,40,64,52,30,46,75
30,30,64,29,63,41,49,44,76,63,89,96,112,76,37,100,85,50,67,62
59,78,36,51,81,38,43,65,62,57,43,68,24,52,57,47,34,51,75,61
93,67,48,61,84,58,48,44,35,56,43,80,39,39,29,57,77,69,67,56
31,86,52,66,69,58,47,106,60,48,50,46,41,44,42,33,28,39,49,51
59,92,73,35,47,131,31,40,64,67,23,49,73,51,48,38,54,44,62,40
39,47,85,66,21,56,52,60,29,78,52,55,58,41,40,85,92,66,61,45
28,25,44,97,19,61,41,45,40,41,55,70,51,51,43,16,79,45,23,75
57,61,96,82,43,84,40,94,51,62,24,65,37,62,34,126,106,84,25,57
45,67,63,58,69,35,71,57,34,63,51,29,41,40,52,36,26,60,87,58
61,18,61,50,60,64,30,45,51,19,51,66,35,36,67,24,93,35,80,72
65,66,65,76,120,33,25,37,40,64,28,96,38,40,71,41,28,93,17,99
15,48,85,82,26,88,30,22,52,39,54,28,23,79,51,23,102,28,30,32
19,31,71,49,60,57,22,62,109,35,20,92,16,65,48,25,54,70,42,38
25,77,57,29,26,46,62,108,79,53,41,58,53,43,39,45,50,57,50,50
53,58,82,41,62,60,75,49,47,111,35,33,87,29,63,29,34,74,65,51
49,42,51,54,15,54,50,18,40,54,35,73,81,38,23,34,32,49,35,112
76,37,29,56,31,75,48,25,32,33,58,29,65,80,51,20,50,22,26,38
41,43,97,102,37,47,49,91,72,94,89,63,30,23,60,31,17,42,31,51
64,81,55,51,71,15,59,60,58,23,33,60,123,110,44,47,79,23,55,43
64,27,61,28,48,32,59,50,70,60,72,38,42,38,22,29,66,99,29,49
75,171,32,55,45,63,42,36,44,40,22,46,68,57,67,51,51,23,138,21
29,48,56,83,100,65,64,37,40,43,37,92,44,65,47,56,25,73,111,27
120,52,47,37,82,54,69,68,96,34,58,82,52,80,80,48,42,57,63,22
36,70,20,17,45,76,60,23,38,12,46,45,39,85,38,34,68,36,39,37
19,63,25,71,43,37,58,54,83,43,33,78,82,76,54,29,42,42,61,22
50,80,72,86,32,44,53,40,111,71,73,81,56,51,65,62,66,75,60,39
65,66,45,32,57,57,36,43,74,30,28,70,87,45,80,44,41,91,63,80
47,62,64,27,37,105,64,62,33,70,80,21,68,66,29,32,68,42,60,34
63,37,25,76,36,45,40,52,33,45,67,56,50,64,63,12,61,64,41,49
51,57,72,49,61,34,33,30,65,34,71,42,22,52,49,82,77,60,64,59
89,65,37,33,53,39,64,39,53,72,51,46,74,60,41,37,55,68,68,104
77,81,66,22,48,39,46,51,44,75,57,52,75,163,51,93,26,52,36,43
64,74,64,46,115,66,108,69,44,31,42,51,66,26,34,60,97,43,81,39
67,19,43,12,30,20,43,43,50,54,51,51,34,125,54,30,26,60,31,36
56,30,20,40,33,60,59,15,30,38,91,58,21,80,26,68,107,37,43,36
54,40,103,42,80,36,62,48,33,66,51,44,91,56,20,56,46,70,77,67
59,25,59,69,55,88,54,22,30,82,69,88,22,42,60,71,65,46,47,109
53,72,48,87,45,64,86,54,73,70,66,43,65,62,98,31,106,30,46,50
59,96,35,123,29,122,59,37,53,36,45,31,13,47,72,42,64,62,55,105
55,62,95,77,44,53,56,43,46,29,47,47,40,51,66,47,62,28,81,19
61,74,48,111,42,81,29,42,35,45,58,60,42,59,91,32,33,74,31,70
39,59,77,38,82,39,57,47,42,49,34,40,77,63,60,42,69,50,63,38
29,55,54,25,64,63,83,85,74,149,67,50,89,39,22,37,73,49,83,74
39,26,39,63,24,51,41,42,56,60,76,43,13,66,36,35,56,62,58,25
125,25,78,66,119,96,105,107,34,72,87,68,83,74,69,125,59,122,46,51
60,91,35,31,48,64,79,56,47,109,52,64,53,36,65,53,25,69,54,59
36,33,56,53,13,54,51,66,71,52,69,32,68,114,50,53,40,74,70,68
56,25,57,31,76,52,67,133,65,38,52,32,29,25,56,34,106,33,56,28
23,76,20,76,25,55,77,65,54,41,77,57,59,40,37,37,59,74,47,32
55,40,64,78,31,48,29,24,83,55,26,41,89,51,29,70,66,91,59,45
71,73,40,43,136,77,52,47,47,42,64,74,75,98,100,102,35,31,42,28
53,60,63,57,79,63,65,61,83,59,45,65,39,21,85,68,41,65,17,56
32,48,37,39,70,29,83,136,34,42,92,56,68,54,38,51,62,64,67,47
36,86,35,78,13,27,40,20,18,38,17,75,86,112,79,81,45,36,45,53
24,37,38,38,49,57,76,55,31,26,36,50,41,63,80,54,54,70,19,68
53,97,27,75,53,72,41,38,38,59,36,40,51,32,56,72,68,59,66,39
37,59,52,105,32,61,49,59,48,41,48,57,57,27,61,73,100,26,31,46
44,39,79,72,37,37,27,59,80,45,37,34,67,48,37,52,55,74,22,40
58,52,19,22,71,50,63,43,76,83,26,99,44,217,47,36,38,64,47,79
34,29,52,43,52,91,66,56,54,43,55,82,34,45,22,60,62,37,48,54
45,38,67,76,54,51,32,90,62,65,96,47,33,72,38,48,68,77,46,78
83,50,66,57,43,43,68,45,36,49,49,67,50,84,12,32,53,29,28,70
38,56,83,32,37,84,48,81,41,42,39,62,20,26,36,51,89,79,64,22
51,30,51,46,75,32,59,60,51,64,29,87,121,41,44,65,14,62,74,32
78,42,78,82,37,44,118,46,64,39,69,50,44,87,123,51,68,55,29,42
67,74,37,35,68,38,19,38,80,56,36,54,71,75,27,94,62,95,42,70
43,22,41,27,69,38,46,95,56,25,46,59,33,72,56,60,42,86,44,46
55,68,64,43,88,135,96,41,40,56,49,99,53,109,46,29,52,67,22,26
26,61,91,62,33,61,35,83,33,51,45,29,51,54,41,56,34,82,92,27
100,57,57,99,77,67,50,161,154,53,46,27,60,52,45,85,33,69,62,67
101,40,69,60,52,60,28,30,34,92,51,89,57,67,81,48,44,49,64,68
41,45,94,50,44,73,69,45,103,70,63,60,49,19,54,65,73,59,33,35
78,21,58,63,57,45,24,48,41,44,51,44,76,36,66,33,46,35,40,71
88,39,64,244,78,33,73,77,58,30,60,47,41,105,44,83,57,31,32,30
41,80,70,72,18,52,159,39,114,72,21,80,66,68,57,78,97,49,107,89
54,110,51,64,94,94,95,33,44,52,41,47,40,154,59,107,59,97,46,48
69,64,23,50,41,59,72,45,34,78,52,32,56,42,27,26,42,52,61,69
23,68,36,28,80,90,102,38,93,59,36,23,54,48,64,33,57,50,55,50
113,55,37,54,50,29,43,38,100,31,33,44,40,89,77,31,54,35,26,104
83,78,60,37,80,49,72,67,51,41,41,56,29,57,44,36,61,75,83,17
75,26,51,51,69,48,59,39,75,30,68,52,63,65,49,59,54,69,64,39
25,65,45,61,49,65,39,46,28,50,29,54,42,52,61,59,61,26,121,65
99,62,60,50,24,61,110,37,35,26,62,31,95,31,51,80,27,71,19,67
36,43,55,46,102,42,73,47,36,55,60,38,34,56,83,81,59,55,32,24
67,49,130,117,60,52,53,73,83,71,34,47,41,45,60,61,64,80,72,67
77,50,44,46,98,105,46,135,79,41,148,108,58,78,49,52,42,51,59,43
61,63,46,46,29,12,36,29,34,68,40,99,18,43,13,56,39,37,32,73
61,67,34,87,85,41,21,59,53,74,87,23,100,27,55,101,32,79,65,55
58,51,48,68,84,135,79,31,29,82,49,70,45,101,55,34,60,36,53,76
70,40,40,53,30,65,42,35,59,60,68,86,41,53,47,106,56,53,97,16
59,76,16,72,48,58,46,95,36,48,95,69,52,32,71,109,72,53,31,66
36,46,48,57,37,53,74,31,41,38,27,38,33,54,35,48,40,94,77,31
43,47,96,26,35,122,24,101,79,16,64,62,81,80,25,109,55,62,43,44
30,103,74,46,13,34,78,78,83,36,30,30,110,47,130,51,61,98,56,73
34,27,63,58,46,21,79,45,30,64,47,28,42,26,50,28,40,119,42,74
57,61,104,38,69,57,26,81,47,85,189,36,102,46,36,91,50,42,85,88
63,67,66,83,48,59,121,76,55,71,67,100,40,69,47,48,105,64,78,67
27,47,74,46,54,49,29,59,42,52,66,48,61,79,68,86,80,29,40,35
46,77,41,63,35,97,52,46,62,103,89,48,61,52,83,48,84,80,86,32
107,47,60,42,52,76,52,73,54,20,35,27,62,59,36,61,40,31,39,67
70,37,25,67,53,45,35,38,43,52,41,61,46,100,80,53,21,40,43,15
50,52,91,55,19,100,47,42,86,41,57,59,84,47,23,54,52,39,84,64
47,49,95,60,88,93,27,85,54,36,11,45,35,27,48,30,14,53,38,28
51,35,60,75,51,29,56,47,47,55,49,40,51,97,109,136,39,61,44,79
36,98,68,28,99,59,52,51,34,32,64,33,25,27,31,45,89,68,72,61
64,26,59,32,72,70,50,122,26,34,25,72,23,26,46,57,149,79,60,57
29,66,53,29,83,82,70,45,35,74,51,28,69,131,82,43,32,56,49,104
37,26,83,34,36,37,42,68,41,48,43,41,41,34,41,71,52,67,98,92
30,39,82,28,98,75,77,67,40,80,23,81,102,63,58,73,46,52,41,16
79,39,57,74,63,52,51,54,43,20,78,32,50,51,117,86,59,75,34,28
91,46,48,51,72,85,59,65,93,37,96,43,36,27,54,56,53,70,70,67
66,61,43,17,21,132,50,38,24,52,14,15,49,72,55,31,76,56,51,23
50,43,87,27,32,27,27,60,101,62,47,47,71,40,74,40,64,39,55,32
37,24,33,29,44,53,90,44,29,94,37,93,42,48,11,110,75,59,24,14
56,19,41,91,69,47,67,20,60,40,38,6,29,63,34,90,70,72,150,41
38,17,51,27,24,33,47,42,34,51,79,29,53,46,26,65,36,51,50,41
60,61,51,55,61,66,66,94,22,65,18,18,25,51,105,89,62,47,91,68
111,57,81,91,79,30,22,30,60,106,40,71,44,48,78,73,96,90,52,23
